2022-08-11 01:45:00,2
2022-08-11 07:45:00,1
2022-08-11 07:55:00,1
2022-08-11 08:25:00,1
2022-08-11 09:55:00,1
2022-08-11 10:05:00,1
2022-08-11 10:15:00,1
2022-08-11 10:45:00,1
2022-08-11 10:55:00,1
2022-08-11 11:10:00,1
2022-08-11 11:40:00,1
2022-08-11 11:50:00,1
2022-08-11 11:55:00,5
2022-08-11 11:55:00,2
2022-08-11 12:00:00,1
2022-08-11 12:10:00,2
2022-08-11 12:15:00,3
2022-08-11 12:20:00,1
2022-08-11 12:25:00,1
2022-08-11 12:30:00,1
2022-08-11 12:35:00,2
2022-08-11 13:05:00,1
2022-08-11 13:15:00,1
2022-08-11 13:45:00,2
2022-08-11 14:00:00,1
2022-08-11 14:15:00,1
2022-08-11 14:20:00,1
2022-08-11 14:50:00,1
2022-08-11 15:00:00,2
2022-08-11 15:15:00,1
2022-08-11 15:25:00,1
2022-08-11 15:30:00,1
2022-08-11 15:35:00,2
2022-08-11 15:55:00,1
2022-08-11 16:20:00,2
2022-08-11 16:50:00,1
2022-08-11 16:55:00,1
2022-08-11 17:10:00,1
2022-08-11 17:15:00,3
2022-08-11 17:20:00,1
2022-08-11 17:25:00,2
2022-08-11 17:30:00,1
2022-08-11 17:35:00,1
2022-08-11 17:45:00,1
2022-08-11 17:50:00,1
2022-08-11 17:55:00,1
2022-08-11 19:20:00,1
2022-08-11 19:25:00,1
2022-08-11 19:40:00,1
2022-08-11 20:00:00,1
2022-08-11 22:20:00,1
